1	324292
1	327367
1	327760
1	328008
1	328429
1	330921
1	331563
1	331631
1	331934
1	332415
1	332498
1	332755
1	339436
1	339504
1	339756
1	340029
1	340263
1	340796
1	341583
1	341683
1	341835
1	341931
1	342182
1	342626
1	343011
1	343342
1	344134
1	345005
1	345281
1	345755
1	346324
1	346472
1	349253
1	350535
1	350611
1	350954
1	351596
1	352549
1	353274
1	353661
1	353730
1	354090
1	355090
1	355329
1	356027
1	356585
1	358467
1	359991
1	361258
1	362051
1	362732
1	364251
1	364545
1	365685
1	366017
1	368786
1	369762
1	371140
1	374216
1	374284
1	374431
1	374504
1	378370
1	379319
1	380527
1	380728
1	383282
1	383595
1	384985
1	387389
1	387722
1	387820
1	388383
1	388752
1	388995
1	389427
1	389488
1	390488
1	390612
1	391780
1	392877
1	393726
1	394250
1	394916
1	395768
1	397246
1	397985
1	398244
1	398569
1	398787
1	399991
1	401126
1	401869
1	401939
1	402119
1	402893
1	407191
1	407285
1	407541
1	407719
1	407853
1	408914
1	409089
1	409707
1	411392
1	412098
1	414374
1	414870
1	415694
1	416012
1	416340
1	417809
1	418283
1	418389
1	418468
1	418628
1	420873
1	421092
1	421603
1	421795
1	422885
1	423551
1	425185
1	425332
1	426184
1	427444
1	428720
1	429066
1	430067
1	431252
1	431434
1	431772
1	433161
1	433264
1	434240
1	438441
1	438681
1	438733
1	439082
1	439730
1	440229
1	443533
1	444456
1	445541
1	445897
1	447016
1	448630
1	449692
1	449900
1	455877
1	467351
1	468893
1	469122
1	472583
1	473705
1	481114
1	481838
1	482080
1	482259
1	484199
1	484556
1	485744
1	486118
1	486358
1	486591
1	486920
1	487057
1	487131
1	487298
1	487609
1	488448
1	489337
1	489803
1	490268
1	490806
1	490957
1	491488
1	492563
1	492892
1	492952
1	493159
1	493354
1	493932
1	493997
1	494352
1	494794
1	494973
1	495305
1	495385
1	495475
1	495649
1	495709
1	495778
1	495871
1	495927
1	495982
1	496038
1	496106
1	496614
1	496675
1	496748
1	497083
1	497140
1	497221
1	497462
1	497617
1	497788
1	497883
1	498090
1	498260
1	498570
1	498782
1	499214
1	499276
1	499361
1	499466
1	499530
1	499684
1	499768
1	499969
1	500179
1	500349
1	500840
1	500955
1	501009
1	501176
1	501421
1	502137
1	502189
1	502665
1	503805
1	504641
1	504737
1	505120
1	505208
1	505259
1	505527
1	506015
1	506069
1	506143
1	506772
1	507180
1	507856
1	508252
1	509112
1	509256
1	509588
1	510316
1	510583
1	510717
1	510851
1	511737
1	512119
1	512205
1	512383
1	512490
1	512550
1	512627
1	512857
1	512966
1	513028
1	513710
1	513873
1	513949
1	514664
1	514805
1	515274
1	515330
1	515445
1	515513
1	515952
1	516038
1	516289
1	516414
1	516475
1	516870
1	517111
1	517165
1	517345
1	517573
1	517690
1	517759
1	517843
1	518210
1	520594
1	521471
1	522573
1	522858
1	523281
1	523335
1	523868
1	524190
1	524415
1	524576
1	524943
1	525303
1	525612
1	525846
1	525932
1	526055
1	527113
1	527210
1	527341
1	527450
1	527746
1	527830
1	528041
1	528108
1	528238
1	528354
1	528934
1	529065
1	529234
1	529362
1	529446
1	529666
1	529754
1	529907
1	530064
1	530429
1	530521
1	530605
1	530728
1	530809
1	531433
1	531556
1	531735
1	531821
1	531892
1	531943
1	532054
1	532131
1	532209
1	532260
1	532318
1	532484
1	532656
1	532753
1	532892
1	532989
1	533141
1	533988
1	534053
1	534181
1	534236
1	534312
1	534444
1	534495
1	534777
1	534856
1	534946
1	535030
1	535598
1	535884
1	536003
1	536106
1	536327
1	537147
1	537267
1	537322
1	537427
1	538529
1	539198
1	540277
1	540459
1	540909
1	541310
1	541751
1	542041
1	542274
1	542327
1	542860
1	542974
1	543381
1	545567
1	550740
1	551397
1	551686
1	553405
1	553741
1	554405
1	554668
1	554804
1	555065
1	555222
1	555311
1	555388
1	555622
1	555883
1	556249
1	556859
1	557240
1	557670
1	562093
1	562150
1	562221
1	562294
1	562400
1	562686
1	562859
1	563801
1	563974
1	564033
1	564494
1	564880
1	565306
1	565870
1	568004
1	568463
1	568836
1	569001
1	569129
1	569501
1	569595
1	569880
1	570421
1	571261
1	572616
1	572712
1	572954
1	573383
1	573520
1	573679
1	573794
1	573895
1	574002
1	574669
1	574878
1	575811
2	106230
2	106509
2	109073
2	109248
2	109343
2	109604
2	109659
2	109729
2	109853
2	109905
2	109977
2	110712
2	110934
2	111226
2	111943
2	113014
2	113188
2	115175
2	116214
2	116409
2	116618
2	117826
2	118271
2	119275
2	119716
2	120086
2	120514
2	120683
2	121070
2	121133
2	121196
2	121325
2	121376
2	121568
2	123056
2	123759
2	124434
2	124739
2	124860
2	125494
2	125903
2	126084
2	126400
2	127575
2	127858
2	127944
2	128538
2	128856
2	128918
2	128974
2	129489
2	130456
2	131388
2	132254
2	133007
2	133227
2	134089
2	134615
2	134671
2	135826
2	136114
2	136479
2	137008
2	137307
2	137867
2	140258
2	140441
2	140581
2	140745
2	141057
2	142428
2	144193
2	144390
2	145836
2	146014
2	148090
2	151648
2	152116
2	152287
2	152495
2	152987
2	153352
2	153549
2	153841
2	156957
2	157398
2	157522
2	157809
2	158197
2	158568
2	162320
2	162939
2	163673
2	163727
2	164028
2	165520
2	165986
2	166058
2	166278
2	166372
2	166474
2	166647
2	167317
2	167918
2	168958
2	169541
2	170153
2	170580
2	171566
2	172077
2	176730
2	177356
2	177802
2	178225
2	178698
2	179137
2	179265
2	179347
2	179938
2	180005
2	180667
2	182915
2	183007
2	183322
2	184047
2	184250
2	184911
2	185145
2	186826
2	187739
2	188507
2	188746
2	188948
2	194835
2	195040
2	195145
2	195231
2	195520
2	196302
2	197193
2	197397
2	198058
2	198776
2	198839
2	199406
2	199599
2	199694
2	199800
2	200018
2	200156
2	200285
2	200552
2	200654
2	200872
2	201056
2	201640
2	201764
2	203647
2	204796
2	205140
2	205422
2	205552
2	206291
2	206630
2	206816
2	207266
2	208313
2	209007
2	209658
2	210015
2	210102
2	210211
2	210614
2	210681
2	210786
2	213574
2	214359
2	215083
2	216389
2	216793
2	217337
2	217408
2	217517
2	218681
2	219643
2	219716
2	219826
2	221019
2	221901
2	222175
2	222301
2	223861
2	224681
2	225353
2	225769
2	228705
2	230652
2	233242
2	233506
2	238219
2	239783
2	240795
2	241247
2	241417
2	241628
2	241973
2	242237
2	242525
2	242618
2	242797
2	242985
2	243220
2	243888
2	244019
2	244764
2	245174
2	245563
2	246874
2	247651
2	247782
2	248123
2	248590
2	250394
2	251671
2	252421
2	252616
2	253753
2	254086
2	254378
2	254846
2	255652
2	255708
2	256206
2	257299
2	257404
2	257493
2	257852
2	258333
2	258679
2	258969
2	259334
2	259588
2	259753
2	260572
2	262059
2	262559
2	263210
2	267932
2	268806
2	269495
2	270614
2	271860
2	272601
2	272856
2	272982
2	273205
2	273422
2	273558
2	273774
2	273884
2	274575
2	274979
2	275252
2	275339
2	275582
2	276024
2	277420
2	277536
2	277675
2	277744
2	278010
2	278086
2	278236
2	278311
2	278650
2	278807
2	278862
2	279585
2	279662
2	279807
2	279965
2	280955
2	282070
2	282994
2	283210
2	284121
2	285188
2	285413
2	285601
2	285924
2	286449
2	286852
2	287633
2	288167
2	289361
2	289667
2	290033
2	290572
2	290673
2	290756
2	291057
2	291403
2	291831
2	291894
2	291979
2	292095
2	292183
2	292382
2	292703
2	293402
2	293497
2	294004
2	294152
2	294565
2	294782
2	295150
2	295497
2	296030
2	296873
2	297021
2	297073
2	297229
2	297633
2	297945
2	298060
2	298211
2	298304
2	298573
2	299053
2	299367
2	299429
2	301071
2	301156
2	301443
2	301574
2	301741
2	302239
2	303541
2	303786
2	304132
2	304241
2	304549
2	305718
2	306031
2	306089
2	306406
2	307379
2	308107
2	308515
2	309388
2	309476
2	309913
2	310433
2	310644
2	310824
2	311390
2	311475
2	311729
2	312731
2	312861
2	313191
2	314746
2	315461
2	315716
2	315938
2	317527
2	317675
2	317786
2	318449
2	318508
2	319253
2	319402
2	319618
2	319674
2	320560
2	320647
2	320855
2	320921
2	321102
2	321214
2	321293
2	321911
2	322174
2	322398
2	322746
2	322845
2	323022
2	323439
2	323628
2	324133
2	324381
2	324765
2	325200
2	326380
2	327259
2	327467
2	329415
2	331894
2	333353
2	333791
2	334514
2	334786
2	335198
2	335814
2	336598
2	337669
2	339959
2	340081
2	340467
2	340946
2	341208
2	342160
2	344316
2	345584
2	346073
2	346718
2	347130
2	347275
2	348732
2	348817
2	348894
2	350643
2	351098
2	351965
2	353202
2	354028
2	354450
2	357925
2	358841
2	360988
2	361621
2	361903
2	362529
2	362599
2	362696
2	362880
2	363731
2	364630
2	364771
2	364923
2	365361
2	365713
2	366771
2	367261
2	367320
2	368685
2	370676
2	371009
2	371247
2	372053
2	372250
2	372420
2	372540
2	372606
2	372738
2	373459
2	373697
2	373912
2	373975
2	374062
2	374197
2	374366
2	375135
2	375427
2	375496
2	375585
2	375751
2	375824
2	375922
2	376045
2	377489
2	377602
2	378711
2	378762
2	379092
2	379328
2	379763
2	380338
2	382530
2	382789
2	383588
2	383802
2	384410
2	387596
2	389016
2	389315
2	389777
2	391010
2	391590
2	391921
2	392702
2	393047
2	393230
2	393483
2	398632
2	399855
2	401697
2	401892
2	402345
2	402697
2	402752
2	405079
2	410162
2	411631
2	412241
2	413654
2	414296
2	414439
2	414616
2	414955
2	415166
2	415379
2	416137
2	416191
2	417643
2	418282
2	418906
2	419227
2	420224
2	423007
2	423435
2	423570
2	424121
2	425135
2	426802
2	427933
2	428696
2	429007
2	429268
2	429823
2	432338
2	432774
2	432917
2	434163
2	434724
2	434920
2	436329
2	436440
2	437954
2	438323
2	438471
2	438713
2	438899
2	439690
2	440085
2	441162
2	442644
2	443684
2	443827
2	444962
2	445268
2	445839
2	446025
2	446167
2	446750
2	446859
2	447131
2	451075
2	451882
2	454617
2	454934
2	455073
2	457789
2	463201
2	463259
2	463534
2	465223
2	465645
2	466777
2	467613
2	467886
2	468251
2	470013
2	470259
2	470577
2	470675
2	470738
2	470790
2	471967
2	472093
2	472195
2	472295
2	472513
2	472599
2	473257
2	473517
2	474100
2	474220
2	475349
2	477083
2	479465
2	479559
2	479979
2	480927
2	482248
2	483722
2	483877
2	483997
2	484099
2	484687
2	486131
2	486195
2	488176
2	489124
2	491292
2	492593
2	493242
2	493313
2	494383
2	498451
2	498571
2	499190
2	499307
2	499412
2	499661
2	499722
2	499918
2	500418
2	500699
2	500891
2	501210
2	501415
2	501530
2	501972
2	502708
2	503169
2	503292
2	504300
2	504677
2	506023
2	506404
2	506635
2	509422
2	510299
2	510407
2	510895
2	511004
2	511684
2	511790
2	512104
2	512697
2	513308
2	513464
2	515383
2	516634
2	516865
2	517357
2	517408
2	518117
2	518291
2	518564
2	518845
2	519293
2	519382
2	519457
2	519511
2	519958
2	520507
2	520765
2	521059
2	522843
2	523119
2	523681
2	524736
2	525229
2	525547
2	526408
2	526549
2	527111
2	528085
2	528518
2	529198
2	529264
2	529709
2	530005
2	530247
2	531270
2	531508
2	531895
2	532522
2	535598
2	536125
2	536410
2	538007
2	539544
2	539905
2	542222
2	543751
2	544099
2	545702
2	546511
2	548261
2	548840
2	548937
2	549049
2	549186
2	549486
2	549576
2	549671
2	550122
2	550631
2	550704
2	550755
2	551816
2	551941
2	552330
2	552926
2	553287
2	554110
2	554359
2	555860
2	556371
2	556895
2	557732
2	558080
2	558953
2	559055
2	559329
2	560046
2	560598
2	561601
2	561821
2	562322
2	562798
2	563582
2	563847
2	563976
2	565464
2	567891
2	568724
2	569249
2	569613
2	569671
2	570205
2	571672
2	575223
2	576282
2	577202
2	578768
2	578884
2	579278
2	579813
2	581065
2	582084
2	582202
2	582833
2	582922
2	583006
2	583162
2	583347
2	583978
2	584485
2	585394
2	586196
2	587132
2	590173
2	591512
2	592469
2	593908
2	594146
2	596000
2	596218
2	597312
2	600470
2	600708
2	600966
2	602162
2	602791
2	603256
2	603843
2	603905
2	604023
2	604974
2	605412
2	605645
2	606892
2	607275
2	607728
2	608790
2	610445
2	610944
2	611105
2	612638
2	613122
2	614624
2	615345
2	615417
2	615594
2	615867
2	617457
2	617743
2	618244
2	618321
2	618400
2	619131
2	619731
2	620874
2	621057
2	621623
2	623146
2	627490
2	627971
2	628431
2	628750
2	629066
2	629304
2	629375
2	629493
2	629996
2	630150
2	630290
2	630420
2	630545
2	630737
2	630817
2	630869
2	630990
2	631092
2	631190
2	632935
2	635262
2	636529
2	637408
2	638079
2	638591
2	640091
2	640163
2	640256
2	640960
2	641228
2	641665
2	641738
2	641789
2	643289
2	646034
2	646139
2	647064
2	647448
2	650443
2	650548
2	650774
2	651509
2	651788
2	655705
2	655906
2	656580
2	658661
2	659979
2	660994
2	664099
2	665159
2	665284
2	666154
2	666248
2	666340
2	666391
2	666701
2	667174
2	667715
2	667996
2	668167
2	669400
2	669604
2	669692
2	670485
2	670541
2	671013
2	671363
2	671801
2	671972
2	672317
2	672494
2	672634
2	674310
2	674468
2	674537
2	675159
2	677492
2	677652
2	677871
2	677992
2	678434
2	680917
2	681175
2	681662
2	682429
2	684594
2	685477
2	685721
2	687019
2	687583
2	687690
2	688149
2	688286
2	688339
2	688891
2	689000
2	690896
2	692837
2	692967
2	693095
2	693379
2	693767
2	693947
2	694307
2	695076
2	695356
2	696625
2	697745
2	698481
2	699775
2	700730
2	701828
2	702181
2	702777
2	703180
2	703445
2	703541
2	703636
2	704440
2	708298
2	708859
2	709069
2	709166
2	709506
2	709860
2	710559
2	710676
2	711645
2	712000
2	712208
2	712561
2	712754
2	713384
2	713581
2	714480
2	714797
2	715293
2	715472
2	718301
2	718436
2	718655
2	719056
2	719109
2	719163
2	719552
2	719769
2	720032
2	720248
2	721648
2	722281
2	723129
2	723984
2	725642
2	725830
2	726358
2	727068
2	727417
2	728305
2	728569
2	730658
2	730947
2	731152
2	731503
2	732965
2	734573
2	735613
2	736145
2	736443
2	736514
2	736729
2	737029
2	737085
2	737358
2	737607
2	737739
2	737819
2	738181
2	738445
2	738936
2	739662
2	740475
2	740634
2	741206
2	741332
2	742072
2	742283
2	743344
2	743559
2	744043
2	745117
2	746694
2	746864
2	747124
2	747757
2	748076
2	748375
2	749201
2	749252
2	749553
2	749687
2	750001
2	750532
2	751607
2	751743
2	753199
2	754402
2	754720
2	756074
2	756131
2	756246
2	756419
2	756487
2	757086
2	757367
2	757634
2	759265
2	759738
2	759951
2	760017
2	760289
2	760483
2	760728
2	761081
2	761721
2	762049
2	762106
2	762446
2	764302
2	764384
2	766469
2	766632
2	766993
2	767307
2	768674
2	768765
2	769002
2	769092
2	769351
2	770850
2	770969
2	772576
2	773376
2	773623
2	774001
2	774155
2	774503
2	774589
2	774891
2	774977
2	775330
2	776037
2	776134
2	776277
2	776632
2	777156
2	777248
2	778044
2	778938
2	779087
2	780471
2	781107
2	781389
2	782218
2	782383
2	782648
2	782885
2	783869
2	783954
2	784067
2	784379
2	784682
2	784786
2	784966
2	785746
2	785951
2	786037
2	786129
2	786344
2	786405
2	786585
2	786680
2	787242
2	787407
2	787901
2	788351
2	788973
2	789620
2	790094
2	790320
2	790496
2	790714
2	790792
2	791031
2	791348
2	791747
2	791912
2	792005
2	792194
2	792272
2	792607
2	792793
2	792906
2	792976
2	793215
2	793291
2	793631
2	793769
2	793917
2	796076
2	797146
2	798866
2	799043
2	799433
2	799540
2	800017
2	800204
2	800273
2	800375
2	800555
2	800695
2	801249
2	802247
2	802394
2	803282
2	805001
2	805840
2	805999
2	806441
2	806932
2	807045
2	807412
2	811518
2	811771
2	813109
2	813908
2	814297
2	814729
2	816103
2	816336
2	816577
2	817456
2	817604
2	818136
2	818568
2	819121
2	820301
2	821413
2	821771
2	822054
2	822773
2	823885
2	824187
2	824546
2	824889
2	825357
2	825935
2	826009
2	826638
2	826942
2	827040
2	827744
2	828093
2	828217
2	828677
2	829338
2	829597
2	829649
2	829816
2	829881
2	830596
2	830653
2	831716
2	831945
2	832433
2	832493
2	832909
2	833504
2	834216
2	834377
2	834457
2	835209
2	835396
2	835502
2	835981
2	836745
2	836916
2	837378
2	838607
2	838730
2	838809
2	838983
2	839142
2	839251
2	839364
2	839447
2	839685
2	842014
2	842188
2	842551
2	842691
2	842805
2	842893
2	843126
2	843192
2	843547
2	843785
2	843959
2	844088
2	844919
2	845085
2	845142
2	845214
2	845305
2	845433
2	845549
2	845624
2	845721
2	845882
2	845955
2	846018
2	846247
2	846394
2	846509
2	846636
2	846765
2	846823
2	846913
2	847254
2	847363
2	847555
2	847713
2	848060
2	848124
2	848604
2	848708
2	849107
2	849247
2	849392
2	849468
2	849566
2	849747
2	849839
2	849898
2	850217
2	850340
2	850415
2	850746
2	850887
2	850970
2	851474
2	851696
2	851756
2	851891
2	852030
2	852253
2	852338
2	852417
2	852698
2	852846
2	852915
2	853183
2	853256
2	853848
2	854001
2	854240
2	854373
2	855000
2	855091
2	855467
2	855562
2	855632
2	855686
2	855766
2	855938
2	856043
2	856166
2	856273
2	856718
2	856818
2	856939
2	857132
2	857210
2	857502
2	857823
2	858001
2	858373
2	858429
2	858567
2	858654
2	859159
2	859280
2	859367
2	859459
2	859530
2	859686
2	860059
2	860175
2	860291
2	860529
2	860592
2	860731
2	860832
2	860914
2	861010
2	861265
2	861336
2	861423
3	70645
3	71040
3	71135
3	71291
3	71513
3	71597
3	71899
3	72555
3	72678
3	72831
3	72898
3	73032
3	73415
3	74034
3	74112
3	74346
3	74461
3	74864
3	75369
3	76141
3	76823
3	76910
3	77174
3	77295
3	77459
3	77704
3	77893
3	77958
3	78721
3	79612
3	79845
3	80286
3	81202
3	81492
3	82335
3	82459
3	82980
3	83088
3	83699
3	84158
3	84458
3	84511
3	84846
3	84910
3	85209
3	85633
3	85867
3	86925
3	87215
3	87859
3	88816
3	88881
3	89401
3	90410
3	90717
3	91009
3	91158
3	91498
3	91777
3	92152
3	92421
3	92593
3	92778
3	93783
3	96069
3	96476
3	96841
3	98136
3	98353
3	98969
3	99930
3	100020
3	100844
3	100997
3	101576
3	102065
3	102765
3	103410
3	104000
3	104662
3	105022
3	105171
3	105430
3	105605
3	105873
3	105962
3	106144
3	106318
3	106412
3	106774
3	107024
3	107491
3	107589
3	107992
3	108362
3	108536
3	108693
3	108865
3	109374
3	109722
3	109797
3	109856
3	110082
3	110673
3	110992
3	111044
3	111542
3	112261
3	112373
3	112671
3	112925
3	113041
3	114270
3	115078
3	115739
3	115833
3	116208
3	117471
3	117730
3	117866
3	118001
3	118067
3	118128
3	118450
3	118650
3	118826
3	118942
3	119511
3	142026
3	142126
3	142239
3	142543
3	142944
3	143071
3	143195
3	143417
3	143598
3	144000
3	144224
3	144390
3	144561
3	144654
3	144726
3	144786
3	145146
3	145697
3	146098
3	147274
3	148157
3	148406
3	148630
3	148877
3	148937
3	149248
3	149911
3	150559
3	150675
3	150728
3	151256
3	152653
3	154715
3	155769
3	156355
3	157303
3	157618
3	157968
3	158771
3	159665
3	160394
3	161099
3	163431
3	163686
3	164145
3	165069
3	165188
3	165307
3	165627
3	166340
3	167452
3	167553
3	168533
3	169050
3	169545
3	170475
3	170770
3	170856
3	172858
3	173396
3	174076
3	174756
3	175238
3	175659
3	176492
3	177590
3	180199
3	183036
3	183105
3	183260
3	183593
3	184110
3	184195
3	184582
3	184683
3	185604
3	188061
3	188655
3	188827
3	188945
3	191310
3	191556
3	191929
3	192062
3	192154
3	192789
3	192902
3	193400
3	193552
3	194512
3	194583
3	195671
3	196146
3	196470
3	196820
3	197022
3	197736
3	198218
3	198390
3	198613
3	198680
3	199271
3	199755
3	200509
3	200637
3	201828
3	202207
3	202441
3	202849
3	203032
3	204522
3	204734
3	205662
3	205816
3	206069
3	206523
3	206639
3	207372
3	209002
3	209072
3	210365
3	212207
3	212849
3	213800
3	214267
3	215514
3	216044
3	216471
3	216626
3	217158
3	217725
3	218551
3	219932
3	220852
3	221448
3	221565
3	221623
3	222224
3	222734
3	223507
3	223957
3	224677
3	224758
3	224851
3	225058
3	226102
3	226279
3	226628
3	227095
3	228499
3	229133
3	229335
3	229769
3	230388
3	230945
3	231537
3	231794
3	234205
3	234425
3	235639
3	235758
3	235966
3	236316
3	237176
3	237598
3	237762
3	238850
3	239597
3	240634
3	240819
3	241038
3	241146
3	241588
3	241740
3	243458
3	244282
3	244478
3	244838
3	245182
3	245349
3	245457
3	245843
3	246032
3	246109
3	246243
3	246704
3	246887
3	247373
3	249509
3	249666
3	251222
3	251967
3	252696
3	253011
3	253158
3	253419
3	253824
3	254079
3	254238
3	255104
3	255264
3	255490
3	255764
3	255824
3	256334
3	257433
3	258267
3	258501
3	259209
3	260247
3	261779
3	263108
3	263180
3	263486
3	265493
3	266726
3	267989
3	268459
3	268955
3	269202
3	270411
3	273124
3	273236
3	274075
3	274181
3	274633
3	274994
3	275422
3	275721
3	276467
3	277236
3	277403
3	277630
3	279324
3	279856
3	282242
3	282671
3	282886
3	283035
3	283772
3	284528
3	284952
3	285065
3	285436
3	285979
3	286053
3	286420
3	286585
3	288318
3	288587
3	289664
3	290433
3	290514
3	290609
3	292069
3	293510
3	294649
3	295778
3	295864
3	296915
3	297481
3	298427
3	299182
3	300756
3	300979
3	301202
3	302707
3	304598
3	305777
3	306150
3	306228
3	306660
3	307871
3	308242
3	308608
3	308776
3	309305
3	309530
3	310169
3	310687
3	311866
3	312180
3	312434
3	312692
3	316216
3	318853
3	319400
3	319666
3	319979
3	320638
3	320787
3	321014
3	321446
3	322875
3	323367
3	323784
3	324114
3	324964
3	326137
3	326308
3	326651
3	326870
3	327078
3	327283
3	327397
3	328823
3	329898
3	330479
3	332302
3	332432
3	332855
3	334030
3	334391
3	334667
3	334727
3	334964
3	336370
3	336772
3	337945
3	338627
3	339638
3	340725
3	340958
3	341126
3	341291
3	342317
3	342678
3	342833
3	342932
3	343348
3	343685
3	343768
3	344138
3	344768
3	345281
3	346946
3	348601
3	349205
3	349452
3	349835
3	349976
3	350119
3	350173
3	350294
3	350462
3	350563
3	351160
3	351620
3	351999
3	352495
3	352555
3	352669
3	353016
3	353543
3	354502
3	354592
3	355193
3	355541
3	355617
3	356018
3	356381
3	356505
3	356603
3	356801
3	357699
3	357947
3	358153
3	358255
3	358370
3	358508
3	358587
3	358752
3	359096
3	359498
3	359573
3	360065
3	360119
3	360321
3	360412
3	360525
3	360645
3	360794
3	361195
3	361305
3	361403
3	361618
3	362324
3	362405
3	362531
3	362825
3	362939
3	363332
3	363473
3	363629
3	363731
3	363908
3	364059
3	364434
3	364638
3	364698
3	364955
3	365044
3	365632
3	365752
3	365832
3	365946
3	366069
3	366387
3	366594
3	367799
3	367879
3	367950
3	368123
3	368562
3	368951
3	369004
3	369300
3	369690
3	369830
3	370501
3	371978
3	372487
3	373004
3	373586
3	374727
3	375298
3	375759
3	376212
3	376301
3	377017
3	377835
3	381764
3	382130
3	382632
3	383064
3	383126
3	383190
3	383262
3	383342
3	385140
3	385257
3	385520
3	386510
3	387203
3	387261
3	387766
3	388139
3	388681
3	389130
3	389333
3	389907
3	390408
3	390553
3	390850
3	391667
3	391752
3	392236
3	392474
3	393036
3	393590
3	393830
3	394426
3	394680
3	394816
3	396038
3	397025
3	397133
3	398575
3	399497
3	400253
3	400325
3	401044
3	401147
3	401692
3	402559
3	402996
3	403296
3	403550
3	405305
3	405591
3	405900
3	406496
3	407096
3	407216
3	407661
3	407735
3	408123
3	408344
3	409300
3	410770
3	411000
3	411118
3	411672
3	413277
3	414983
3	415071
3	416266
3	416604
3	417177
3	417468
3	418268
3	419269
3	419758
3	419884
3	420444
3	420780
3	421837
3	422573
3	422921
3	423053
3	423111
3	424650
3	425088
3	425292
3	426208
3	426834
3	428233
3	428570
3	429521
3	432356
3	432407
3	433473
3	433540
3	434435
3	434700
3	436189
3	437063
3	440870
3	441156
3	442386
3	444071
3	444950
3	446671
3	447265
3	448681
3	449614
3	449732
3	451046
3	451596
3	452795
3	453112
3	454198
3	454328
3	456483
3	457978
3	458347
3	458417
3	458640
3	461288
3	461498
3	462037
3	465513
3	465721
3	466396
3	466685
3	467278
3	468996
3	469420
